7250,0.000025
6550,0.000051
7250,0.000074
960,0.0001
6000,0.0000135
6000,0.000044999999999999996
1070,0.00015
680,0.000255
1200,0.000015
241,0.0009000000000000001
2520,0.000037
2600,0.00008
2600,0.000035000000000000004
8000,0.000033
6000,0.000044999999999999996
4050,0.000053
3550,0.000108
3600,0.00002
3500,0.00002
4500,0.000042000000000000004
4350,0.000034000000000000007
4950,0.000022499999999999998
2700,0.000022499999999999998
177,0.00025
8150,0.00023
9850,0.000112
9500,0.00003
7800,3.e-7
300,0.000017500000000000002
260,0.000017500000000000002
127000,1.8000000000000001e-6
5900,5.0999999999999995e-6
5800,0.00003
5800,6.200000000000001e-6
6100,0.000022
12500,0.000012
600,0.000288
2700,0.00025
2100,0.00103
1700,0.00035
5000,0.000025
7850,0.000035000000000000004
9100,0.00002
5150,0.0001
385,0.000121
725,0.000215
1250,0.000026200000000000003
22700,4.e-6
45000,2.5e-6
19500,0.0000103
17500,4.e-6
13900,1.8000000000000001e-6
19500,0.0000125
18600,2.3e-6
1150,9.e-6
425,0.000675
1024,0.00004
53000,2.e-6
6250,0.000029000000000000004
12800,0.000057
8350,0.00015
8150,0.000107
6300,0.000042000000000000004
8350,0.000033
6300,0.000011400000000000001
8150,0.000154
3600,0.000175
315,0.000033
600,0.000023
665,0.000025
665,0.000025
10700,5.200000000000001e-6
17100,0.00006950000000000001
83400,7.76e-6
52400,0.000013100000000000002
158000,2.06e-6
403000,7.2e-7
31000,8.3e-7
31800,4.65e-6
46500,9.300000000000001e-7
29800,4.8e-6
48100,0.000013
31000,0.000035000000000000004
551000,3.2e-7
850000,1.e-6
125000,1.46e-7
263000,8.5e-7
568000,6.1e-7
149000,2.7000000000000004e-6
274000,1.2e-6
75000,3.1000000000000004e-6
100000,4.6e-6
21700,8.6e-6
14000,8.e-6
12500,4.e-6
310000,9.300000000000001e-7
175000,5.480000000000001e-6
170000,0.0000127
138000,1.4200000000000002e-6
203000,7.59e-6
70000,0.0000188
122000,0.000011
58800,1.0600000000000002e-6
21000,6.64e-6
912000,9.370000000000001e-7
225000,7.74e-7
197000,6.6e-7
13300,0.000017899999999999998
211000,9.110000000000001e-6
194000,1.69e-6
90600,0.0000155
69300,1.5e-7
89000,5.100000000000001e-7
42000,1.03e-6
4940,0.000111
20000,0.00001
14200,3.5299999999999997e-6
89300,0.00001
85100,0.0000126
14300,4.6e-6
167000,7.5e-7
13600,1.9e-6
250000,3.6e-7
75900,1.68e-6
24000,5.7099999999999995e-6
60900,1.3000000000000003e-6
65700,2.7e-7
100000,2.88e-6
12300,6.e-7
8210,8.5e-7
59400,1.46e-6
28000,6.690000000000001e-6
43500,8.100000000000001e-7
42500,8.000000000000001e-7
55300,2.8400000000000003e-6
11300,1.5300000000000002e-6
544000,3.81e-6
453000,3.45e-7
21700,7.4600000000000006e-6
90600,2.0899999999999998e-7
110000,1.8200000000000002e-7
40800,0.0000103
74800,0.00011
171000,1.7900000000000002e-6
3200,3.1000000000000004e-6
47500,3.5e-6
2220000,7.4e-7
952000,8.4e-7
1120000,9.3e-8
259000,3.74e-6
390000,2.57e-6
270000,1.5e-6
1255000,6.269999999999999e-6
997000,1.2000000000000002e-7
300000,6.3e-7
175000,8.000000000000001e-7
1810000,4.9e-7
2860000,1.0900000000000002e-6
2430,0.000025600000000000002
1360,0.00014099999999999998
2420,0.000013
3030,9.970000000000001e-6
2710,0.000101
3020,0.0000186
3400,5.84e-6
154,0.000558
1640,0.000131
854,0.0000354
692,0.0005440000000000001
1130,0.000588
1020,0.0000688
22,0.0034500000000000004
146,0.00159
42,0.0033
8200,0.000025
29.1,0.003626
127,0.000032
20,0.00124
36,0.000949
33,0.0025499999999999997
70,0.012400000000000001
103,0.000862
143,0.0309
71,0.000257
7,0.0015500000000000002
22.5,0.0004
257,0.000021000000000000002
170,6.5000000000000004e-6
210,0.000111
40,0.0004
40,0.00135
40,0.00028599999999999996
487,0.00204
1020,0.00027800000000000004
222,0.00125
27,0.00116
23,0.00189
31,0.0005560000000000001
28,0.0046
4000,0.0000403
30.5,0.00025
68.7,0.000741
241,0.000247
400,0.004200000000000001
1130,0.0024700000000000004
88,0.0019399999999999999
2700,0.00008999999999999999
2000,0.0001
5,0.000985
13.5,0.00198
8.2,0.00117
55,0.0014290000000000001
56,0.000585
60,0.000504
108,0.00046899999999999996
145,0.00145
72,0.00095
38.5,0.001209
65,0.0013100000000000002
53,0.000449
145,0.000205
475,7.e-6
400,0.00004
35,0.00161
8620,3.9e-6
39,0.0017
97,0.000531
26,0.00195
69,0.00029299999999999997
69,0.00109
65,0.000695
63,0.000091
32800,0.000104
44.5,0.00032500000000000004
30,0.000666
81,0.0029
54,0.00038700000000000003
65,0.000777
44,0.00138
39,0.00062
400,0.000175
64,0.000256
3400,0.000296
3950,0.000616
65,0.0006670000000000001
116,0.00015
250,0.00239
36,0.0022
27,0.00377
71,0.019899999999999998
47,0.0075
35,0.003
43,0.00675
35,0.012
49,0.0045000000000000005
49,0.00404
8.6,0.00038
6.4,0.0008680000000000001
8.5,0.000699
11.8,0.0009190000000000001
108,0.000189
34,0.00317
17.8,0.000031
254,0.009880000000000002
250,0.00014000000000000001
248,0.000093
130,0.00161
260,0.0016
21,0.00035099999999999997
218,0.014
86,0.00422
65,0.0023
49,0.0000502
42,0.000532
35,0.00012900000000000002
40,0.0010500000000000002
30,0.00062
76.5,0.0000588
24.1,0.002455
40,0.0002
59,0.0019
40,0.0017
50,0.0001
136,0.0029700000000000004
121,0.0027
112,0.00111
7.4,0.000294
17,0.00048
7.5,0.000214
20,0.0029700000000000004
15,0.000701
28,0.000585
42,0.00479
23,0.00029299999999999997
35,0.0046500000000000005
21,0.00189
20,0.0010600000000000002
15,0.0010400000000000001
24,0.00445
52,0.00409
39,0.00043400000000000003
44,0.000263
53,0.000876
50,0.000777
38,0.0019
316,0.0010600000000000002
800,0.000583
70,0.000079
72,0.000027
62,0.0044800000000000005
125,0.00177
321,0.000038
122,0.00365
112,0.00022700000000000002
251,0.00335
54,0.00005
85,0.00006900000000000001
21,0.000598
16,0.0015300000000000001
44,0.000224
115,0.000144
45,0.00087
530,0.000701
275,0.000044999999999999996
680,0.000431
275,0.0003
120,0.00146
129,0.00222
50,0.00005
350,0.00513
500,0.0005
351,0.00328
107,0.000105
200,0.00031800000000000003
800,0.00033
71,0.00009400000000000001
100,0.000023
27,0.00185
200,0.0038220000000000003
97,0.00206
207,0.000148
101,0.000725
51,0.000528
62,0.00055
42,0.00034300000000000004
154,0.0022
93,0.00248
34,0.000214
18,0.00643
29,0.00033
56,0.000279
118000,1.21e-7
2700,0.00040699999999999997
3500,0.00019
300,0.00015
25000,0.000020800000000000004
12000,0.000047000000000000004
31900,0.000015
41400,7.e-7
11000,0.0001
1360,0.000019600000000000002
872,0.000125
1250,0.00008300000000000001
3000,0.0005110000000000001
2800,0.00015
2080,0.000075
22500,0.000011
10000,0.00002
17.8,0.000621
3.8,0.000153
10.6,0.00039200000000000004
33.4,0.00008170000000000001
55,0.0014
805,0.0006
9.3,0.001046
8,0.0005639999999999999
4.2,0.0012070000000000002
4.5,0.00006900000000000001
5.3,0.000621
7,0.000717
18.5,0.000949
5.3,0.001103
76,0.001045
134,0.000074
210,7.e-6
220,0.000059
25,0.00867
51.4,0.003815
45,0.0002
25.4,0.00202
50,0.00161
64,0.000319
27.1,0.000044999999999999996
70.9,0.000297
23.8,0.000294
85,0.00062
253,0.000010800000000000002
51,0.00006900000000000001
1800,0.00001075
10900,2.82e-6
2404,8.500000000000002e-6
105000,2.9000000000000003e-7
1430,0.000018100000000000003
9070,1.6000000000000001e-6
3750,1.88e-6
8000,7.5e-7
595,5.e-6
3250,6.900000000000001e-6
2800,0.00005
3500,0.000013300000000000001
20000,1.8e-7
4000,6.e-6
35,0.0016890000000000002
560,0.000019800000000000004
80,0.000051
45,0.000063
40,0.00017999999999999998
15,0.00005
338,0.000105
5700,0.000011599999999999999
50000,6.01e-8
5500,1.75e-7
1020,2.2e-6
5440,2.3000000000000002e-7
12500,2.5800000000000006e-7
14000,2.96e-7
45600,2.e-8
10000,2.e-6
65000,5.060000000000001e-7
9500,1.e-6
16000,6.25e-7
6500,4.e-6
5000,2.e-6
59500,2.e-8
85500,1.e-8
13600,2.5e-7
4380,4.14e-7
7480,7.3e-7
1800,3.85e-6
4800,2.4e-6
820,6.e-6
1780,2.13e-6
525,1.5e-6
3700,1.93e-6
5000,5.e-6
20700,2.2e-8
10200,1.3000000000000003e-7
28600,4.2999999999999995e-8
883,1.2e-6
3250,2.35e-7
670,8.2e-6
78.9,0.000010529999999999999
80,0.000036
150000,1.3000000000000003e-7
41400,2.1e-7
130000,5.6e-8
71700,1.2e-8
8620,2.2e-6
386000,1.62e-8
5440,1.6000000000000001e-6
8160,2.26e-6
2490,0.000014400000000000001
10700,3.4e-6
7050,7.1e-6
153000,8.179999999999999e-7
233000,1.2900000000000003e-7
1070,0.00006900000000000001